"0","# Examine the structure (str) of the data frame"
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Logger ID       "
"1",""
"1",":"
"1"," chr [1:313] "
"1",""
"1","""HAR12"" ""HAR12"" ""HAR12"" ""HAR12"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Year            "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","2020 2020 2020 2020 2020 2020 2020 2020 2020 2020"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Month           "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","6 6 6 6 6 6 6 6 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day             "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","25 25 25 25 25 25 25 25 25 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hour            "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","21 21 21 21 21 21 21 21 21 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Minute          "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","10 12 14 15 20 20 25 31 47 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Second          "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","0 0 0 0 6 7 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Latitude        "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","49.8 49.8 49.8 49.8 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Longitude       "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","-122 -122 -122 -122 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Speed           "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","0.6 0.2 0.3 0.1 NA NA NA 0.3 0 0.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Searching time  "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","270 87 140 43 NA NA NA 69 33 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Voltage         "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","4.12 4.12 4.12 4.12 NA NA NA 4.1 4.09 4.09"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Temperature     "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","25.5 25.5 25.5 25.5 NA NA NA 23.5 25 24.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Altitude        "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div up          "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div down        "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - timeout"
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - diving "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","In range        "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","NA NA NA NA 1 1 1 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Diving duration "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw latitude    "
"1",""
"1",":"
"1"," chr [1:313] "
"1",""
"1","""4948291N"" ""4948306N"" ""4948300N"" ""4948296N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw Longitude   "
"1",""
"1",":"
"1"," chr [1:313] "
"1",""
"1","""12214996W"" ""12215006W"" ""12215011W"" ""12214995W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Decision voltage"
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","NA NA NA NA 4.1 4.1 4.1 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Milisecond      "
"1",""
"1",":"
"1"," num [1:313] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_X           "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Y           "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Z           "
"1",""
"1",":"
"1"," logi [1:313] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. .. cols(
  .. ..   `Logger ID` = [31mcol_character()[39m,
  .. ..   Year = [32mcol_double()[39m,
  .. ..   Month = [32mcol_double()[39m,
  .. ..   Day = [32mcol_double()[39m,
  .. ..   Hour = [32mcol_double()[39m,
  .. ..   Minute = [32mcol_double()[39m,
  .. ..   Second = [32mcol_double()[39m,
  .. ..   Latitude = [32mcol_double()[39m,
  .. ..   Longitude = [32mcol_double()[39m,
  .. ..   Speed = [32mcol_double()[39m,
  .. ..   `Searching time` = [32mcol_double()[39m,
  .. ..   Voltage = [32mcol_double()[39m,
  .. ..   Temperature = [32mcol_double()[39m,
  .. ..   Altitude = [33mcol_logical()[39m,
  .. ..   `Div up` = [33mcol_logical()[39m,
  .. ..   `Div down` = [33mcol_logical()[39m,
  .. ..   `No GPS - timeout` = [33mcol_logical()[39m,
  .. ..   `No GPS - diving` = [33mcol_logical()[39m,
  .. ..   `In range` = [32mcol_double()[39m,
  .. ..   `Diving duration` = [33mcol_logical()[39m,
  .. ..   `Raw latitude` = [31mcol_character()[39m,
  .. ..   `Raw Longitude` = [31mcol_character()[39m,
  .. ..   `Decision voltage` = [32mcol_double()[39m,
  .. ..   Milisecond = [32mcol_double()[39m,
  .. ..   Acc_X = [33mcol_logical()[39m,
  .. ..   Acc_Y = [33mcol_logical()[39m,
  .. ..   Acc_Z = [33mcol_logical()[39m
  .. .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," "
"1","tibble [1,617 x 27]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Logger ID       "
"1",""
"1",":"
"1"," chr [1:1617] "
"1",""
"1","""HAR04"" ""HAR04"" ""HAR04"" ""HAR04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Year            "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","2019 2019 2019 2019 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Month           "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","6 6 6 6 6 6 6 6 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day             "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","22 22 22 22 22 22 22 22 22 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hour            "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","21 21 21 22 22 22 22 23 23 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Minute          "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","16 32 47 3 18 33 48 4 20 36"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Second          "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Latitude        "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","49.7 49.7 49.7 49.7 49.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Longitude       "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","-124 -124 -124 -124 -124"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Speed           "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","0.8 1.4 1 0.3 0.2 0 0.3 0.2 1.2 1.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Searching time  "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","14 30 12 12 14 8 9 32 42 51"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Voltage         "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","3.91 3.91 3.92 3.92 3.93 3.93 3.95 3.95 3.94 3.94"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Temperature     "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","24 26.5 29 28 27 28 37 28 26.5 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Altitude        "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div up          "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div down        "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - timeout"
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - diving "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","In range        "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Diving duration "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw latitude    "
"1",""
"1",":"
"1"," chr [1:1617] "
"1",""
"1","""4942700N"" ""4942706N"" ""4942713N"" ""4942725N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw Longitude   "
"1",""
"1",":"
"1"," chr [1:1617] "
"1",""
"1","""12400354W"" ""12400342W"" ""12400293W"" ""12400218W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Decision voltage"
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Milisecond      "
"1",""
"1",":"
"1"," num [1:1617] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_X           "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Y           "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Z           "
"1",""
"1",":"
"1"," logi [1:1617] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. .. cols(
  .. ..   `Logger ID` = [31mcol_character()[39m,
  .. ..   Year = [32mcol_double()[39m,
  .. ..   Month = [32mcol_double()[39m,
  .. ..   Day = [32mcol_double()[39m,
  .. ..   Hour = [32mcol_double()[39m,
  .. ..   Minute = [32mcol_double()[39m,
  .. ..   Second = [32mcol_double()[39m,
  .. ..   Latitude = [32mcol_double()[39m,
  .. ..   Longitude = [32mcol_double()[39m,
  .. ..   Speed = [32mcol_double()[39m,
  .. ..   `Searching time` = [32mcol_double()[39m,
  .. ..   Voltage = [32mcol_double()[39m,
  .. ..   Temperature = [32mcol_double()[39m,
  .. ..   Altitude = [33mcol_logical()[39m,
  .. ..   `Div up` = [33mcol_logical()[39m,
  .. ..   `Div down` = [33mcol_logical()[39m,
  .. ..   `No GPS - timeout` = [32mcol_double()[39m,
  .. ..   `No GPS - diving` = [33mcol_logical()[39m,
  .. ..   `In range` = [32mcol_double()[39m,
  .. ..   `Diving duration` = [33mcol_logical()[39m,
  .. ..   `Raw latitude` = [31mcol_character()[39m,
  .. ..   `Raw Longitude` = [31mcol_character()[39m,
  .. ..   `Decision voltage` = [32mcol_double()[39m,
  .. ..   Milisecond = [32mcol_double()[39m,
  .. ..   Acc_X = [33mcol_logical()[39m,
  .. ..   Acc_Y = [33mcol_logical()[39m,
  .. ..   Acc_Z = [33mcol_logical()[39m
  .. .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," "
"1","tibble [4,742 x 27]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Logger ID       "
"1",""
"1",":"
"1"," chr [1:4742] "
"1",""
"1","""HAR05"" ""HAR05"" ""HAR05"" ""HAR05"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Year            "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","2019 2019 2019 2019 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Month           "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","6 6 6 6 6 6 6 6 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day             "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","23 23 23 23 23 23 24 24 24 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hour            "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","22 22 23 23 23 23 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Minute          "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","38 53 10 25 41 58 16 34 49 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Second          "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","0 0 0 0 0 0 48 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Latitude        "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","49.6 49.6 49.6 49.6 49.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Longitude       "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","-124 -124 -124 -124 -124"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Speed           "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","0.2 0.3 2 0 0.7 0 NA 0.1 0.7 1.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Searching time  "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","97 33 68 43 20 141 NA 121 28 33"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Voltage         "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","3.86 3.87 3.88 3.87 3.87 3.86 NA 3.85 3.85 3.85"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Temperature     "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","24 21.5 22.5 20.5 21 19 NA 20 19 18.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Altitude        "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div up          "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Div down        "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - timeout"
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","NA NA NA NA NA NA 1 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","No GPS - diving "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","In range        "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Diving duration "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw latitude    "
"1",""
"1",":"
"1"," chr [1:4742] "
"1",""
"1","""4934777N"" ""4934949N"" ""4934973N"" ""4934943N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Raw Longitude   "
"1",""
"1",":"
"1"," chr [1:4742] "
"1",""
"1","""12350511W"" ""12350556W"" ""12350613W"" ""12350546W"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Decision voltage"
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Milisecond      "
"1",""
"1",":"
"1"," num [1:4742] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_X           "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Y           "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Acc_Z           "
"1",""
"1",":"
"1"," logi [1:4742] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. .. cols(
  .. ..   `Logger ID` = [31mcol_character()[39m,
  .. ..   Year = [32mcol_double()[39m,
  .. ..   Month = [32mcol_double()[39m,
  .. ..   Day = [32mcol_double()[39m,
  .. ..   Hour = [32mcol_double()[39m,
  .. ..   Minute = [32mcol_double()[39m,
  .. ..   Second = [32mcol_double()[39m,
  .. ..   Latitude = [32mcol_double()[39m,
  .. ..   Longitude = [32mcol_double()[39m,
  .. ..   Speed = [32mcol_double()[39m,
  .. ..   `Searching time` = [32mcol_double()[39m,
  .. ..   Voltage = [32mcol_double()[39m,
  .. ..   Temperature = [32mcol_double()[39m,
  .. ..   Altitude = [33mcol_logical()[39m,
  .. ..   `Div up` = [33mcol_logical()[39m,
  .. ..   `Div down` = [33mcol_logical()[39m,
  .. ..   `No GPS - timeout` = [32mcol_double()[39m,
  .. ..   `No GPS - diving` = [33mcol_logical()[39m,
  .. ..   `In range` = [33mcol_logical()[39m,
  .. ..   `Diving duration` = [33mcol_logical()[39m,
  .. ..   `Raw latitude` = [31mcol_character()[39m,
  .. ..   `Raw Longitude` = [31mcol_character()[39m,
  .. ..   `Decision voltage` = [33mcol_logical()[39m,
  .. ..   Milisecond = [32mcol_double()[39m,
  .. ..   Acc_X = [33mcol_logical()[39m,
  .. ..   Acc_Y = [33mcol_logical()[39m,
  .. ..   Acc_Z = [33mcol_logical()[39m
  .. .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," "
"1","tibble [2,807 x 1]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","LoggerID,Year,Month,Day,Hour,Minute,Second,Lat,Long,Speed,SearchT,Voltage,Temp,NoGPS"
"1",""
"1",":"
"1"," chr [1:2807] "
"1",""
